tipo,docs_adjuntos,edad_solicitante,plazo_dias,es_salud,prioridad_real,error
queja_vecinal,4,62,3,0,10,0
licencia_construccion,3,66,1,0,7,0
licencia_construccion,4,44,1,0,9,0
duplicado_dni,0,56,10,0,1,0
licencia_funcionamiento,4,57,5,1,9,0
duplicado_dni,5,30,30,0,2,0
autorizacion_sanitaria,2,40,5,0,5,0
otro,7,76,5,0,7,1
otro,6,33,3,0,7,0
licencia_funcionamiento,2,47,30,1,5,0
partida_nacimiento,6,78,3,0,3,1
partida_nacimiento,5,21,30,1,2,0
permiso_transporte,4,57,15,0,5,0
licencia_funcionamiento,3,33,3,0,7,0
licencia_construccion,3,48,3,0,7,0
partida_nacimiento,2,70,3,1,3,0
certificado_domicilio,2,59,10,0,5,0
exoneracion_tributaria,7,42,3,0,7,0
licencia_construccion,7,61,1,1,9,0
autorizacion_sanitaria,4,29,1,0,5,0
certificado_domicilio,3,43,30,0,5,0
certificado_domicilio,3,54,15,0,5,0
licencia_funcionamiento,6,65,10,0,7,0
permiso_transporte,5,50,30,0,5,0
autorizacion_sanitaria,2,45,1,0,5,0
partida_nacimiento,3,26,10,0,2,0
licencia_funcionamiento,6,29,10,0,7,0
partida_nacimiento,1,22,15,0,3,0
licencia_funcionamiento,2,71,10,1,5,0
licencia_funcionamiento,1,69,3,0,9,0
licencia_funcionamiento,3,71,10,0,5,0
permiso_transporte,4,45,15,0,5,0
licencia_funcionamiento,5,73,30,0,5,1
queja_vecinal,3,52,15,0,5,0
exoneracion_tributaria,2,22,15,0,3,0
partida_nacimiento,5,51,1,0,1,0
licencia_construccion,1,63,3,0,9,0
duplicado_dni,3,51,1,0,2,0
autorizacion_sanitaria,2,30,30,0,5,0
otro,2,56,5,0,5,0
permiso_transporte,1,59,30,0,5,0
licencia_construccion,1,62,3,0,9,0
certificado_domicilio,6,65,10,1,7,0
queja_vecinal,3,75,15,0,5,0
otro,1,31,5,0,5,0
duplicado_dni,6,28,3,0,3,0
licencia_construccion,3,59,1,0,7,0
otro,4,55,15,0,5,0
licencia_construccion,0,21,30,0,5,0
queja_vecinal,1,70,1,0,10,0
duplicado_dni,3,50,3,0,2,0
certificado_domicilio,4,24,3,0,5,0
licencia_funcionamiento,2,73,30,0,5,0
partida_nacimiento,1,58,5,0,3,0
certificado_domicilio,2,25,30,0,5,0
licencia_funcionamiento,7,54,10,0,7,0
permiso_transporte,3,68,1,0,9,0
exoneracion_tributaria,1,27,5,0,5,0
autorizacion_sanitaria,2,60,15,1,5,0
autorizacion_sanitaria,1,74,10,1,5,0
partida_nacimiento,4,32,5,0,2,0
duplicado_dni,3,55,1,0,2,0
queja_vecinal,3,32,3,0,10,0
duplicado_dni,3,22,15,0,3,0
queja_vecinal,3,46,30,0,5,0
duplicado_dni,4,36,1,0,3,0
exoneracion_tributaria,0,71,10,1,5,0
permiso_transporte,2,68,10,0,5,0
permiso_transporte,3,27,3,0,8,0
licencia_funcionamiento,5,29,3,0,7,0
otro,3,71,15,0,5,0
permiso_transporte,5,21,30,0,5,0
permiso_transporte,5,48,15,0,5,0
certificado_domicilio,3,35,3,0,5,0
certificado_domicilio,2,33,3,0,5,0
licencia_funcionamiento,2,57,10,1,5,0
otro,2,53,3,0,5,0
partida_nacimiento,3,42,5,0,3,0
certificado_domicilio,1,40,1,0,5,0
partida_nacimiento,3,29,3,0,2,0
licencia_construccion,1,51,15,0,5,0
certificado_domicilio,0,53,30,1,5,0
exoneracion_tributaria,5,54,30,0,3,0
otro,2,20,30,1,5,0
licencia_funcionamiento,3,26,5,0,9,0
licencia_construccion,3,78,15,0,5,0
otro,6,70,5,1,7,0
exoneracion_tributaria,4,35,3,0,5,0
otro,5,60,1,0,5,0
exoneracion_tributaria,3,52,30,0,2,0
exoneracion_tributaria,2,79,15,0,2,0
partida_nacimiento,3,74,30,0,1,0
duplicado_dni,5,72,5,1,2,0
licencia_construccion,1,51,10,0,5,0
otro,2,58,3,0,5,0
queja_vecinal,4,31,1,1,8,0
licencia_construccion,2,21,3,0,7,0
duplicado_dni,3,46,10,0,2,0
licencia_construccion,5,58,1,0,8,0
permiso_transporte,3,62,10,0,5,0
queja_vecinal,1,67,3,0,10,0
duplicado_dni,3,32,5,1,1,0
partida_nacimiento,1,45,3,0,3,0
otro,2,59,3,0,5,0
autorizacion_sanitaria,2,33,3,0,5,0
duplicado_dni,1,29,15,0,2,0
licencia_funcionamiento,1,69,10,0,5,0
otro,2,22,10,0,5,0
duplicado_dni,7,51,30,0,3,0
permiso_transporte,3,59,10,1,5,0
autorizacion_sanitaria,3,18,30,0,5,0
permiso_transporte,3,56,15,0,5,0
autorizacion_sanitaria,4,49,5,1,8,0
licencia_funcionamiento,1,43,30,0,5,0
otro,4,34,3,0,5,0
partida_nacimiento,2,65,5,0,3,0
permiso_transporte,2,76,15,0,5,0
permiso_transporte,0,44,10,0,5,0
exoneracion_tributaria,1,41,30,0,3,0
autorizacion_sanitaria,2,52,3,0,5,0
certificado_domicilio,2,63,1,0,5,0
otro,5,59,1,0,5,0
autorizacion_sanitaria,4,71,5,0,5,0
exoneracion_tributaria,2,56,10,0,5,0
licencia_construccion,2,43,1,1,8,0
autorizacion_sanitaria,3,66,5,1,8,0
partida_nacimiento,5,79,15,0,3,0
otro,1,55,5,0,5,0
exoneracion_tributaria,2,40,5,0,5,0
licencia_construccion,3,39,5,0,7,0
queja_vecinal,0,21,3,0,9,0
exoneracion_tributaria,2,66,5,0,5,0
queja_vecinal,5,76,30,0,5,0
otro,2,26,5,0,5,0
permiso_transporte,3,21,3,1,7,0
exoneracion_tributaria,2,24,3,0,5,0
licencia_funcionamiento,0,40,15,0,5,0
queja_vecinal,7,19,10,0,7,0
partida_nacimiento,5,66,1,0,2,0
licencia_funcionamiento,0,41,1,0,8,0
duplicado_dni,3,57,5,0,3,0
duplicado_dni,8,72,15,0,5,0
licencia_construccion,4,79,5,0,7,0
permiso_transporte,3,48,1,1,8,0
otro,2,64,3,1,5,0
exoneracion_tributaria,4,48,10,1,5,0
certificado_domicilio,5,64,15,0,5,0
partida_nacimiento,3,57,3,0,1,0
queja_vecinal,0,65,10,0,5,0
otro,2,68,15,0,5,0
licencia_funcionamiento,4,60,15,0,5,0
duplicado_dni,5,51,1,1,1,0
partida_nacimiento,2,72,3,0,3,0
certificado_domicilio,3,41,15,0,5,0
exoneracion_tributaria,1,66,30,0,2,0
licencia_construccion,4,77,15,1,5,0
certificado_domicilio,5,43,10,0,5,0
partida_nacimiento,2,33,1,1,1,0
certificado_domicilio,4,74,5,1,5,0
partida_nacimiento,5,64,1,1,3,0
partida_nacimiento,2,30,5,0,2,0
autorizacion_sanitaria,2,32,3,0,5,0
queja_vecinal,6,44,3,0,10,0
duplicado_dni,0,21,15,0,1,0
autorizacion_sanitaria,3,33,30,0,5,0
exoneracion_tributaria,3,47,3,0,5,0
autorizacion_sanitaria,4,61,15,1,5,0
permiso_transporte,10,47,1,0,10,0
permiso_transporte,5,53,3,1,9,0
duplicado_dni,4,20,1,0,3,0
certificado_domicilio,3,39,1,0,5,0
queja_vecinal,1,66,30,1,5,0
duplicado_dni,2,39,3,0,3,0
partida_nacimiento,4,67,1,0,1,0
licencia_funcionamiento,4,74,30,0,5,0
queja_vecinal,2,67,30,0,5,0
queja_vecinal,1,72,3,0,10,0
partida_nacimiento,2,77,30,0,1,0
partida_nacimiento,2,66,3,0,2,0
licencia_construccion,1,29,3,0,7,0
duplicado_dni,3,72,5,0,3,0
partida_nacimiento,1,38,1,0,2,0
permiso_transporte,1,73,10,0,5,0
exoneracion_tributaria,4,21,3,1,5,0
licencia_funcionamiento,4,48,1,0,7,0
duplicado_dni,3,61,30,0,2,0
otro,2,48,15,0,5,0
permiso_transporte,4,75,3,1,9,0
certificado_domicilio,4,40,30,0,5,0
partida_nacimiento,5,71,30,0,2,0
otro,4,70,30,0,5,0
partida_nacimiento,1,37,30,0,1,0
queja_vecinal,2,32,30,0,5,0
permiso_transporte,1,40,3,0,8,0
queja_vecinal,1,45,10,0,5,0
licencia_construccion,4,33,5,1,7,0
queja_vecinal,2,54,30,0,5,0
licencia_construccion,2,38,30,0,5,0
licencia_construccion,3,32,5,0,9,0
otro,0,34,3,1,5,0
partida_nacimiento,2,67,1,1,2,0
certificado_domicilio,1,54,15,0,5,0
queja_vecinal,1,30,15,0,5,0
permiso_transporte,6,36,1,0,10,0
licencia_construccion,1,47,3,0,7,0
partida_nacimiento,2,62,15,0,1,0
licencia_funcionamiento,5,35,5,0,9,0
duplicado_dni,2,31,1,0,1,0
otro,0,79,10,0,5,0
certificado_domicilio,4,53,3,0,5,0
autorizacion_sanitaria,5,53,1,0,5,0
otro,3,37,15,0,5,0
licencia_funcionamiento,6,69,3,0,10,0
duplicado_dni,1,36,5,0,2,0
licencia_funcionamiento,1,62,3,0,9,0
queja_vecinal,2,61,3,0,8,0
licencia_construccion,2,24,5,0,8,0
certificado_domicilio,4,74,30,0,5,0
exoneracion_tributaria,0,61,5,0,5,0
licencia_construccion,1,70,3,0,8,0
exoneracion_tributaria,4,21,5,0,5,0
duplicado_dni,1,76,30,1,2,0
partida_nacimiento,3,51,1,0,3,0
autorizacion_sanitaria,4,19,5,1,10,0
permiso_transporte,6,22,5,0,9,0
licencia_construccion,2,72,3,1,9,0
certificado_domicilio,2,27,1,0,5,0
licencia_funcionamiento,3,49,10,0,5,0
certificado_domicilio,4,59,10,0,5,0
duplicado_dni,3,58,15,0,2,0
exoneracion_tributaria,3,30,5,1,5,0
licencia_funcionamiento,3,56,5,0,8,0
permiso_transporte,2,22,1,0,8,0
permiso_transporte,5,75,30,0,5,0
licencia_construccion,2,27,10,0,5,0
duplicado_dni,1,27,15,1,3,0
partida_nacimiento,3,55,1,0,2,0
duplicado_dni,4,44,5,0,2,0
exoneracion_tributaria,2,77,10,0,5,0
certificado_domicilio,2,68,15,1,5,0
permiso_transporte,2,38,3,0,9,0
certificado_domicilio,3,25,10,0,5,0
certificado_domicilio,1,18,15,0,5,0
certificado_domicilio,2,45,1,0,5,0
permiso_transporte,0,66,3,0,8,0
otro,2,56,15,1,5,0
queja_vecinal,2,31,15,0,5,0
exoneracion_tributaria,2,38,5,1,5,0
otro,4,47,30,0,5,0
exoneracion_tributaria,2,38,10,0,5,0
licencia_funcionamiento,3,66,5,1,9,0
duplicado_dni,2,26,3,0,2,0
duplicado_dni,5,34,30,0,2,0
autorizacion_sanitaria,0,22,15,0,5,0
duplicado_dni,4,75,5,0,3,0
permiso_transporte,2,74,30,0,5,0
partida_nacimiento,6,79,10,0,5,1
licencia_construccion,2,48,3,1,7,0
autorizacion_sanitaria,2,69,1,1,8,0
licencia_construccion,1,78,5,0,8,0
exoneracion_tributaria,1,57,3,1,5,0
licencia_construccion,2,55,1,1,8,0
licencia_construccion,1,60,5,0,9,0
autorizacion_sanitaria,5,36,3,0,5,0
licencia_funcionamiento,3,53,3,0,9,0
certificado_domicilio,2,67,30,0,5,0
duplicado_dni,3,50,5,0,2,0
duplicado_dni,2,30,3,1,2,0
permiso_transporte,2,31,15,0,5,0
autorizacion_sanitaria,1,73,5,0,5,0
permiso_transporte,7,50,3,0,10,0
partida_nacimiento,2,79,30,0,3,0
partida_nacimiento,4,46,1,0,1,0
permiso_transporte,6,60,1,0,10,0
autorizacion_sanitaria,3,66,15,0,5,0
permiso_transporte,1,53,5,0,8,0
duplicado_dni,2,75,30,0,1,0
otro,1,61,3,0,5,0
queja_vecinal,0,27,3,0,9,0
licencia_construccion,1,48,1,0,7,0
queja_vecinal,4,23,30,0,5,0
autorizacion_sanitaria,4,74,15,0,5,0
queja_vecinal,6,18,1,0,10,0
partida_nacimiento,1,24,1,1,1,0
exoneracion_tributaria,5,75,15,0,1,0
licencia_construccion,7,44,5,0,9,0
certificado_domicilio,2,38,3,1,5,0
autorizacion_sanitaria,2,45,5,0,5,0
licencia_construccion,1,33,30,0,5,0
queja_vecinal,3,73,10,1,5,0
partida_nacimiento,4,63,10,0,3,0
licencia_funcionamiento,3,40,10,0,5,0
otro,2,69,15,1,5,0
certificado_domicilio,2,37,1,0,5,0
otro,2,55,5,0,5,0
licencia_construccion,4,71,3,0,7,0
partida_nacimiento,6,42,10,0,5,0
partida_nacimiento,1,45,5,0,1,0
queja_vecinal,5,22,10,0,5,0
duplicado_dni,0,73,10,1,1,0
queja_vecinal,4,38,3,1,10,0
duplicado_dni,4,35,30,1,2,0
duplicado_dni,5,64,30,0,3,0
certificado_domicilio,1,23,30,0,5,0
queja_vecinal,5,74,15,1,5,0
licencia_funcionamiento,2,46,1,1,7,0
permiso_transporte,2,36,15,0,5,0
permiso_transporte,6,50,5,0,10,0
queja_vecinal,1,18,15,0,5,0
queja_vecinal,3,62,5,0,5,0
otro,5,20,5,0,5,0
certificado_domicilio,3,59,1,1,5,0
queja_vecinal,0,38,3,0,9,0
otro,4,52,1,0,5,0
duplicado_dni,2,58,30,0,3,0
partida_nacimiento,1,57,30,0,1,0
partida_nacimiento,6,20,15,0,3,0
duplicado_dni,5,42,5,0,3,0
autorizacion_sanitaria,4,62,10,0,5,0
otro,1,55,10,0,5,0
otro,2,62,5,0,5,0
duplicado_dni,2,72,1,0,2,0
licencia_funcionamiento,2,37,3,0,8,0
exoneracion_tributaria,2,69,1,1,5,0
